leaf_UID,input_images,target_image,target_placl
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230526_130143_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230527_104204_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230527_170418_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230529_123505_ESWW0070025_2.png,0.0004437581149499
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230527_104204_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230527_170418_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230529_123505_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230530_123424_ESWW0070025_2.png,0.0004803772205921
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230527_170418_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230529_123505_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230530_123424_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230531_095349_ESWW0070025_2.png,0.0008420527278666
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230529_123505_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230530_123424_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230531_095349_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230531_165532_ESWW0070025_2.png,0.0027065608054223
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230530_123424_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230531_095349_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230531_165532_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230601_160608_ESWW0070025_2.png,0.0006300362562815
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230531_095349_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230531_165532_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230601_160608_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230602_105814_ESWW0070025_2.png,0.0018024696138658
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230531_165532_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230601_160608_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230602_105814_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230603_110058_ESWW0070025_2.png,0.0017489464372476
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230601_160608_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230602_105814_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230603_110058_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230604_133332_ESWW0070025_2.png,0.0029137260470511
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230602_105814_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230603_110058_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230604_133332_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230606_100343_ESWW0070025_2.png,0.0086607070134268
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230603_110058_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230604_133332_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230606_100343_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230606_120410_ESWW0070025_2.png,0.0057835655773977
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230604_133332_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230606_100343_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230606_120410_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230607_161238_ESWW0070025_2.png,0.0055439946818956
ESWW0070025_2,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230606_100343_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230606_120410_ESWW0070025_2.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230607_161238_ESWW0070025_2.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_2\overlay\20230608_110925_ESWW0070025_2.png,0.00887499681159
ESWW0070025_3,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230525_174736_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230527_104242_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230527_170447_ESWW0070025_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230529_123528_ESWW0070025_3.png,0.0021708820327476
ESWW0070025_3,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230527_104242_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230527_170447_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230529_123528_ESWW0070025_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230530_123446_ESWW0070025_3.png,0.000871546019694
ESWW0070025_3,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230527_170447_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230529_123528_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230530_123446_ESWW0070025_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230531_095415_ESWW0070025_3.png,0.0012611571116499
ESWW0070025_3,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230529_123528_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230530_123446_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230531_095415_ESWW0070025_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230531_165606_ESWW0070025_3.png,0.0020872422211624
ESWW0070025_3,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230530_123446_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230531_095415_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230531_165606_ESWW0070025_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230601_160634_ESWW0070025_3.png,0.0024030361251605
ESWW0070025_3,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230531_095415_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230531_165606_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230601_160634_ESWW0070025_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230604_133350_ESWW0070025_3.png,0.0033138968101866
ESWW0070025_3,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230531_165606_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230601_160634_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230604_133350_ESWW0070025_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230606_100445_ESWW0070025_3.png,0.0072473753263249
ESWW0070025_3,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230601_160634_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230604_133350_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230606_100445_ESWW0070025_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230606_120639_ESWW0070025_3.png,0.0044026431944819
ESWW0070025_3,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230604_133350_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230606_100445_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230606_120639_ESWW0070025_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230607_161308_ESWW0070025_3.png,0.0076424207165205
ESWW0070025_3,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230606_100445_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230606_120639_ESWW0070025_3.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230607_161308_ESWW0070025_3.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_3\overlay\20230608_110954_ESWW0070025_3.png,0.0113344904266263
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230525_174934_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230526_130313_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230527_104336_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230527_170529_ESWW0070025_5.png,0.0001787503706859
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230526_130313_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230527_104336_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230527_170529_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230529_123610_ESWW0070025_5.png,0.0
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230527_104336_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230527_170529_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230529_123610_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230530_123554_ESWW0070025_5.png,6.318103229593238e-07
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230527_170529_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230529_123610_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230530_123554_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230531_095538_ESWW0070025_5.png,2.2117162191153576e-05
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230529_123610_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230530_123554_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230531_095538_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230531_165639_ESWW0070025_5.png,0.0001748161664174
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230530_123554_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230531_095538_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230531_165639_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230601_160711_ESWW0070025_5.png,0.0003604368583173
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230531_095538_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230531_165639_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230601_160711_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230602_105930_ESWW0070025_5.png,0.000422262753551
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230531_165639_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230601_160711_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230602_105930_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230603_110114_ESWW0070025_5.png,0.0003919523744702
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230601_160711_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230602_105930_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230603_110114_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230604_133431_ESWW0070025_5.png,0.0003816176544919
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230602_105930_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230603_110114_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230604_133431_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230606_101331_ESWW0070025_5.png,0.0016672418137399
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230603_110114_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230604_133431_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230606_101331_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230606_120932_ESWW0070025_5.png,0.0009078226388997
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230604_133431_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230606_101331_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230606_120932_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230607_161504_ESWW0070025_5.png,0.0005460448844108
ESWW0070025_5,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230606_101331_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230606_120932_ESWW0070025_5.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230607_161504_ESWW0070025_5.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_5\overlay\20230608_111102_ESWW0070025_5.png,0.0604289749644078
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230525_175247_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230526_130521_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230527_104600_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230527_170733_ESWW0070025_8.png,0.0
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230526_130521_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230527_104600_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230527_170733_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230529_123749_ESWW0070025_8.png,0.0
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230527_104600_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230527_170733_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230529_123749_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230530_123711_ESWW0070025_8.png,0.0
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230527_170733_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230529_123749_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230530_123711_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230531_095737_ESWW0070025_8.png,0.0
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230529_123749_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230530_123711_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230531_095737_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230531_165816_ESWW0070025_8.png,0.0012075158990669
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230530_123711_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230531_095737_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230531_165816_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230601_160843_ESWW0070025_8.png,0.0004495265019667
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230531_095737_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230531_165816_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230601_160843_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230602_110102_ESWW0070025_8.png,0.0002820963392772
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230531_165816_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230601_160843_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230602_110102_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230603_110208_ESWW0070025_8.png,0.0003857883177248
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230601_160843_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230602_110102_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230603_110208_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230604_133534_ESWW0070025_8.png,0.0002830761450516
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230602_110102_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230603_110208_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230604_133534_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230606_101724_ESWW0070025_8.png,0.0012280033774122
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230603_110208_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230604_133534_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230606_101724_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230606_121639_ESWW0070025_8.png,0.0006429857722091
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230604_133534_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230606_101724_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230606_121639_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230607_161702_ESWW0070025_8.png,0.0008874649362764
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230606_101724_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230606_121639_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230607_161702_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230608_111226_ESWW0070025_8.png,0.0010604460700538
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230525_175322_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230526_130600_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230527_104701_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230527_170800_ESWW0070025_9.png,3.4851098680885914e-05
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230526_130600_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230527_104701_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230527_170800_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230529_123816_ESWW0070025_9.png,0.0002140804019212
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230527_104701_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230527_170800_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230529_123816_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230530_123730_ESWW0070025_9.png,0.0001929116294954
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230527_170800_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230529_123816_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230530_123730_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230531_095804_ESWW0070025_9.png,0.0002610279393207
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230529_123816_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230530_123730_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230531_095804_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230531_165840_ESWW0070025_9.png,0.0002914315204672
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230530_123730_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230531_095804_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230531_165840_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230601_160903_ESWW0070025_9.png,0.0010983696305952
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230531_095804_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230531_165840_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230601_160903_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230602_110119_ESWW0070025_9.png,0.0014386740928203
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230531_165840_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230601_160903_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230602_110119_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230603_110225_ESWW0070025_9.png,0.0037713208194051
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230601_160903_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230602_110119_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230603_110225_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230604_133551_ESWW0070025_9.png,0.0029388283769399
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230602_110119_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230603_110225_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230604_133551_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230606_101836_ESWW0070025_9.png,0.005258732124816
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230603_110225_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230604_133551_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230606_101836_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230606_121741_ESWW0070025_9.png,0.001463333670522
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230604_133551_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230606_101836_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230606_121741_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230607_161729_ESWW0070025_9.png,0.0020632178391254
