leaf_UID,input_images,target_image,target_placl
ESWW0070023_6,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230527_170117_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230529_123117_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230531_095035_ESWW0070023_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230531_165225_ESWW0070023_6.png,0.0006104696365402
ESWW0070023_6,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230529_123117_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230531_095035_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230531_165225_ESWW0070023_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230601_160331_ESWW0070023_6.png,0.001460355262613
ESWW0070023_6,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230531_095035_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230531_165225_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230601_160331_ESWW0070023_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230602_105543_ESWW0070023_6.png,0.0022959801424593
ESWW0070023_6,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230531_165225_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230601_160331_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230602_105543_ESWW0070023_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230603_105927_ESWW0070023_6.png,0.0036958886366207
ESWW0070023_6,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230601_160331_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230602_105543_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230603_105927_ESWW0070023_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230604_133143_ESWW0070023_6.png,0.0057119320367071
ESWW0070023_6,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230602_105543_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230603_105927_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230604_133143_ESWW0070023_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230606_095135_ESWW0070023_6.png,0.0109734179191247
ESWW0070023_6,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230603_105927_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230604_133143_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230606_095135_ESWW0070023_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230606_122818_ESWW0070023_6.png,0.0107454722816343
ESWW0070023_6,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230604_133143_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230606_095135_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230606_122818_ESWW0070023_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230607_162518_ESWW0070023_6.png,0.0132915464841622
ESWW0070023_6,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230606_095135_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230606_122818_ESWW0070023_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230607_162518_ESWW0070023_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_6\overlay\20230608_111807_ESWW0070023_6.png,0.0188521580211349
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230525_173526_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230526_104955_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230526_112450_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230527_103746_ESWW0070023_7.png,0.0008667310584943
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230526_104955_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230526_112450_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230527_103746_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230527_170146_ESWW0070023_7.png,0.0007720327450066
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230526_112450_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230527_103746_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230527_170146_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230529_123227_ESWW0070023_7.png,0.0005023109252995
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230527_103746_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230527_170146_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230529_123227_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230530_123204_ESWW0070023_7.png,0.0007956791377159
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230527_170146_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230529_123227_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230530_123204_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230531_095057_ESWW0070023_7.png,0.0009611396180078
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230529_123227_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230530_123204_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230531_095057_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230531_165301_ESWW0070023_7.png,0.0007941661489014
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230530_123204_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230531_095057_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230531_165301_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230601_160405_ESWW0070023_7.png,0.0015139053323547
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230531_095057_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230531_165301_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230601_160405_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230602_105612_ESWW0070023_7.png,0.0051099998721332
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230531_165301_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230601_160405_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230602_105612_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230604_133203_ESWW0070023_7.png,0.0085697221509847
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230601_160405_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230602_105612_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230604_133203_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230606_095341_ESWW0070023_7.png,0.0122942314992751
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230602_105612_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230604_133203_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230606_095341_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230606_123048_ESWW0070023_7.png,0.0133176104030984
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230604_133203_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230606_095341_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230606_123048_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230607_162610_ESWW0070023_7.png,0.0136570274148701
ESWW0070023_7,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230606_095341_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230606_123048_ESWW0070023_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230607_162610_ESWW0070023_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_7\overlay\20230608_111902_ESWW0070023_7.png,0.0151254556793433
ESWW0070023_8,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230525_174027_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230526_125859_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230527_103822_ESWW0070023_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230527_170214_ESWW0070023_8.png,0.0
ESWW0070023_8,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230526_125859_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230527_103822_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230527_170214_ESWW0070023_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230529_123301_ESWW0070023_8.png,0.0
ESWW0070023_8,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230527_103822_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230527_170214_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230529_123301_ESWW0070023_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230530_123232_ESWW0070023_8.png,0.0007609776875108
ESWW0070023_8,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230527_170214_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230529_123301_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230530_123232_ESWW0070023_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230531_095200_ESWW0070023_8.png,0.0012201435169447
ESWW0070023_8,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230529_123301_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230530_123232_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230531_095200_ESWW0070023_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230531_165343_ESWW0070023_8.png,0.0012829858731365
ESWW0070023_8,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230530_123232_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230531_095200_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230531_165343_ESWW0070023_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230601_160433_ESWW0070023_8.png,0.001834420016975
ESWW0070023_8,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230531_095200_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230531_165343_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230601_160433_ESWW0070023_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230602_105651_ESWW0070023_8.png,0.0021581211687695
ESWW0070023_8,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230531_165343_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230601_160433_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230602_105651_ESWW0070023_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230603_105952_ESWW0070023_8.png,0.0034241048561946
ESWW0070023_8,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230601_160433_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230602_105651_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230603_105952_ESWW0070023_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230604_133222_ESWW0070023_8.png,0.0054881419762195
ESWW0070023_8,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230602_105651_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230603_105952_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230604_133222_ESWW0070023_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230606_095538_ESWW0070023_8.png,0.0139493051830473
ESWW0070023_8,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230603_105952_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230604_133222_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230606_095538_ESWW0070023_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230606_123305_ESWW0070023_8.png,0.0141551315761445
ESWW0070023_8,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230604_133222_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230606_095538_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230606_123305_ESWW0070023_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230607_162702_ESWW0070023_8.png,0.0186996676400362
ESWW0070023_8,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230606_095538_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230606_123305_ESWW0070023_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230607_162702_ESWW0070023_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_8\overlay\20230608_111938_ESWW0070023_8.png,0.0279051566335233
ESWW0070023_9,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230525_174218_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230526_125938_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230527_103856_ESWW0070023_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230527_170241_ESWW0070023_9.png,0.0005350431178562
ESWW0070023_9,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230526_125938_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230527_103856_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230527_170241_ESWW0070023_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230529_123332_ESWW0070023_9.png,0.0013509705598813
ESWW0070023_9,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230527_103856_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230527_170241_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230529_123332_ESWW0070023_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230530_123254_ESWW0070023_9.png,0.0019166953056711
ESWW0070023_9,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230527_170241_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230529_123332_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230530_123254_ESWW0070023_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230531_095222_ESWW0070023_9.png,0.0028639409772873
ESWW0070023_9,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230529_123332_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230530_123254_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230531_095222_ESWW0070023_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230531_165411_ESWW0070023_9.png,0.0029094272904279
ESWW0070023_9,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230530_123254_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230531_095222_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230531_165411_ESWW0070023_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230601_160500_ESWW0070023_9.png,0.0052145562254082
ESWW0070023_9,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230531_095222_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230531_165411_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230601_160500_ESWW0070023_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230602_105714_ESWW0070023_9.png,0.0057476077199691
ESWW0070023_9,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230531_165411_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230601_160500_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230602_105714_ESWW0070023_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230603_110013_ESWW0070023_9.png,0.0124076920400452
ESWW0070023_9,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230601_160500_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230602_105714_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230603_110013_ESWW0070023_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230604_133244_ESWW0070023_9.png,0.0196305292887497
ESWW0070023_9,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230602_105714_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230603_110013_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230604_133244_ESWW0070023_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230606_095652_ESWW0070023_9.png,0.0353287558502782
ESWW0070023_9,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230603_110013_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230604_133244_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230606_095652_ESWW0070023_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230606_123506_ESWW0070023_9.png,0.0377220502941467
ESWW0070023_9,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230604_133244_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230606_095652_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230606_123506_ESWW0070023_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230607_162750_ESWW0070023_9.png,0.0617966645453449
ESWW0070023_9,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230606_095652_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230606_123506_ESWW0070023_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230607_162750_ESWW0070023_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070023_9\overlay\20230608_112009_ESWW0070023_9.png,0.1015394660214991
ESWW0070025_1,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230525_174554_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230527_104129_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230527_170344_ESWW0070025_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230529_123440_ESWW0070025_1.png,0.0003901898667368
ESWW0070025_1,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230527_104129_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230527_170344_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230529_123440_ESWW0070025_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230530_123402_ESWW0070025_1.png,0.0001045639299148
ESWW0070025_1,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230527_170344_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230529_123440_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230530_123402_ESWW0070025_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230531_095323_ESWW0070025_1.png,7.227572668151589e-05
ESWW0070025_1,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230529_123440_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230530_123402_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230531_095323_ESWW0070025_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230531_165457_ESWW0070025_1.png,0.001039926780412
ESWW0070025_1,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230530_123402_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230531_095323_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230531_165457_ESWW0070025_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230601_160552_ESWW0070025_1.png,0.0006793390515383
ESWW0070025_1,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230531_095323_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230531_165457_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230601_160552_ESWW0070025_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230602_105753_ESWW0070025_1.png,0.0024491717994296
ESWW0070025_1,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230531_165457_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230601_160552_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230602_105753_ESWW0070025_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230603_110041_ESWW0070025_1.png,0.0028044647576407
ESWW0070025_1,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230601_160552_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230602_105753_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230603_110041_ESWW0070025_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230604_133316_ESWW0070025_1.png,0.0031153514574941
ESWW0070025_1,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230602_105753_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230603_110041_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230604_133316_ESWW0070025_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230606_100238_ESWW0070025_1.png,0.0066955653739077
ESWW0070025_1,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230603_110041_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230604_133316_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230606_100238_ESWW0070025_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230606_120259_ESWW0070025_1.png,0.0047428867878961
ESWW0070025_1,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230604_133316_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230606_100238_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230606_120259_ESWW0070025_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230607_161202_ESWW0070025_1.png,0.004997154808473
ESWW0070025_1,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230606_100238_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230606_120259_ESWW0070025_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230607_161202_ESWW0070025_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_1\overlay\20230608_110858_ESWW0070025_1.png,0.0060617610862071
